Oxysoft export of:	C:\Artinis Oxymon\NIRS Data\Examples\ggg
Export date:	2016/11/12 15:45:24
Start of measurement:	2016-11-12 15:22:18.541

Datafile sample rate:	25.00	Hz
Datafile duration:	227.20	s
Datafile total number of samples:	5680

Description:	

Optode-template:	3 x 1 channel (split) I
Optode distance (mm):	 10.00	10.00	10.00
Optode gradients (mm):	 -	-	-
DPF:	4.00	4.00	4.00

Device id:	10221
# Receivers:	2
# Light sources:	8
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	762	nm
1	3	847	nm
1	4	761	nm
1	5	847	nm
1	6	761	nm
1	7	847	nm
1	8	761	nm

Export sample rate:	25.00	Hz
No time span selected, exporting full time span



Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1 - Tx1 O2Hb (ggg)
3	Rx1 - Tx1 HHb (ggg)
4	Rx2a - Tx2 O2Hb (ggg)
5	Rx2a - Tx2 HHb (ggg)
6	Rx2b - Tx3 O2Hb (ggg)
7	Rx2b - Tx3 HHb (ggg)
8	(Event)


1	2	3	4	5	6	7	8
  4722	-91.9343	-17.3634	89.4261	-3.5969	20.0037	24.9996	 
  4723	-92.0466	-17.3590	-5.4662	15.0625	20.0037	24.9996	 
  4724	-92.3447	-17.3226	26.3170	11.0104	19.5993	25.1114	 
  4725	-92.4609	-17.3921	73.3303	-47.2816	19.4917	25.1886	 
  4726	-92.5035	-17.4893	64.9486	-23.9830	19.5993	25.1114	 
  4727	-92.6893	-17.4573	17.5401	14.2514	19.6337	25.0612	 
  4728	-92.7358	-17.6285	64.0174	-10.5949	19.4530	25.1654	 
  4729	-92.8094	-17.6009	22.7003	-2.1977	19.3498	25.3160	 
  4730	-92.4260	-17.4429	18.5807	-12.5213	19.6983	25.5247	 
  4731	-91.8220	-17.3679	76.0857	-15.0511	20.3007	25.6021	 
  4732	-91.5200	-17.3303	25.8948	-15.2220	20.5632	25.6176	 
  4733	-91.4465	-17.3579	18.3334	22.6546	20.2362	25.7758	 
  4734	-91.2219	-17.3668	26.3170	11.0104	19.2206	25.0263	 
  4735	-90.6798	-17.0421	88.0611	-32.5174	14.6159	20.4294	 
  4736	-88.7283	-16.3033	116.7740	-3.6497	11.7202	20.7490	 
  4737	-85.5298	-14.6745	104.4642	-25.5301	11.6473	22.0504	 
  4738	-82.7535	-13.2267	15.0205	 0.6381	12.2369	22.5449	 
  4739	-81.4601	-12.1654	24.5946	 3.9623	12.4520	22.3905	 
  4740	-80.7243	-11.7248	59.9783	-27.8077	12.4003	22.1472	 
  4741	-80.6391	-11.5304	73.3303	-47.2816	12.3400	21.7571	 
  4742	-81.2626	-11.9755	 7.7064	 3.3389	11.5868	20.3860	 
  4743	-82.9084	-13.3195	39.6689	-8.4635	10.4200	16.4312	 
  4744	-86.4747	-15.5270	-10.5746	55.2570	13.9301	11.3118	 
  4745	-90.6761	-17.6849	49.1041	-11.9475	15.2688	14.3784	 
  4746	-92.7708	-18.2944	-33.7602	63.8184	10.7821	20.0459	 
  4747	-92.1978	-18.0945	64.9486	-23.9830	 9.0095	20.4006	 
  4748	-90.4167	-17.7445	45.3469	-16.7449	 8.7205	16.7589	 
  4749	-88.9956	-17.1084	93.2573	-40.0962	 8.5042	10.5416	 
  4750	-87.7604	-16.4403	65.2098	15.3907	 9.5969	 9.4259	 
  4751	-87.6985	-16.6899	106.3948	-9.8627	12.5528	 8.8592	 
  4752	-90.8426	-17.9996	52.9732	-6.5167	14.4122	12.5207	 
  4753	-92.6083	-18.7704	20.6985	-7.6433	12.5756	16.2350	 
  4754	-92.6005	-18.6224	15.0205	 0.6381	12.8253	16.6676	 
  4755	-92.4030	-18.4325	30.6781	-22.1985	12.8253	16.6676	 
  4756	-92.3139	-18.1641	15.0205	 0.6381	12.2659	16.6867	 
  4757	-92.0816	-18.0250	16.4888	-16.9590	12.1885	16.6403	 
  4758	-92.1822	-17.7986	 1.6686	20.1120	11.7238	16.9993	 
  4759	-92.1087	-17.8262	24.5946	 3.9623	11.3711	17.3545	 
  4760	-92.1048	-17.7522	13.3845	-4.9425	11.0011	17.4162	 
  4761	-92.1744	-17.6506	16.4029	 6.9872	10.6999	17.3774	 
  4762	-92.2906	-17.7201	54.7821	-20.2289	10.3944	17.2654	 
  4763	-92.4029	-17.7157	64.7616	-34.7841	10.1233	17.1031	 
  4764	-92.5461	-17.5865	50.9888	-34.5338	10.1233	17.1031	 
  4765	-92.0621	-17.6550	25.8948	-15.2220	10.5493	17.3581	 
  4766	-91.5704	-17.5755	 0.8312	 5.8776	11.2635	17.4317	 
  4767	-91.1871	-17.4176	-36.2363	52.8505	11.8616	17.4357	 
  4768	-91.1445	-17.3204	 1.4090	12.5238	11.8616	17.4357	 
  4769	-91.2219	-17.3668	-6.1441	 2.2686	11.8530	17.2890	 
  4770	-91.2606	-17.3900	69.2008	-41.2587	11.9735	17.4319	 
  4771	-91.2606	-17.3900	 1.4090	12.5238	12.3865	17.4668	 
  4772	-91.2955	-17.3392	46.5496	-28.0592	12.5070	17.6097	 
  4773	-91.2606	-17.3900	33.3715	 0.7214	12.5544	17.7797	 
  4774	-91.2994	-17.4132	-5.6455	22.8128	12.7437	17.8222	 
  4775	-91.3342	-17.3624	30.8920	-5.2225	12.8599	17.8917	 
  4776	-91.4852	-17.3811	 1.4090	12.5238	12.7954	18.0655	 
  4777	-91.6362	-17.3999	38.3578	-25.0343	12.7653	18.1891	 
  4778	-91.7524	-17.4695	-29.7268	50.4468	12.8815	18.2586	 
  4779	-91.7911	-17.4927	33.5745	-18.0579	12.9245	18.3552	 
  4780	-91.9769	-17.4606	-5.4662	15.0625	12.7482	18.5327	 
  4781	-92.0931	-17.5302	33.3715	 0.7214	12.7482	18.5327	 
  4782	-91.7524	-17.4695	26.3170	11.0104	13.0924	18.6680	 
  4783	-91.1096	-17.3712	15.0205	 0.6381	13.7034	18.8922	 
  4784	-90.7650	-17.2365	35.7521	 7.5264	14.1251	19.0738	 
  4785	-90.6179	-17.2917	59.9783	-27.8077	14.4564	18.9890	 
  4786	-90.5405	-17.2453	 7.7064	 3.3389	14.4607	19.0624	 
  4787	-90.7263	-17.2133	22.7003	-2.1977	14.2757	19.0932	 
  4788	-90.8425	-17.2829	46.5496	-28.0592	14.2069	19.1936	 
  4789	-90.8812	-17.3061	13.3845	-4.9425	14.3231	19.2631	 
  4790	-90.7689	-17.3105	22.7003	-2.1977	14.5081	19.2323	 
  4791	-90.8386	-17.2089	20.6985	-7.6433	14.6243	19.3018	 
  4792	-90.8076	-17.3337	35.1172	-28.6731	14.2629	19.5102	 
  4793	-90.9238	-17.4032	41.7663	-21.0827	14.2930	19.3867	 
  4794	-91.1057	-17.2972	30.6781	-22.1985	14.2242	19.4871	 
  4795	-91.2994	-17.4132	33.5745	-18.0579	14.4135	19.5296	 
  4796	-91.3420	-17.5104	 7.7064	 3.3389	14.2285	19.5604	 
  4797	-91.4930	-17.5291	75.9929	-28.0611	14.2285	19.5604	 
  4798	-91.6053	-17.5247	36.5701	-13.5040	14.0478	19.6646	 
  4799	-91.6788	-17.4971	 9.3484	17.2762	14.0478	19.6646	 
  4800	-91.2994	-17.4132	 7.7064	 3.3389	14.5039	19.7961	 
  4801	-90.5870	-17.4165	26.3170	11.0104	15.3300	19.8659	 
  4802	-90.3933	-17.3006	36.5701	-13.5040	15.4204	20.1324	 
  4803	-90.3546	-17.2774	46.9265	-37.5318	15.6399	20.0513	 
  4804	-90.3972	-17.3745	42.7970	-31.5089	15.3516	20.2327	 
  4805	-90.5443	-17.3193	 1.3647	28.9204	15.4548	20.0822	 
  4806	-90.5443	-17.3193	28.3783	-10.4791	15.4979	20.1787	 
  4807	-90.6566	-17.3149	18.5807	-12.5213	15.6184	20.3216	 
  4808	-90.5831	-17.3425	 9.5565	25.8956	15.8077	20.3642	 
  4809	-90.6179	-17.2917	33.5745	-18.0579	15.8809	20.3372	 
  4810	-90.6605	-17.3889	18.5807	-12.5213	16.0659	20.3063	 
  4811	-90.8115	-17.4077	 9.3484	17.2762	15.7776	20.4877	 
  4812	-90.8154	-17.4817	 7.7064	 3.3389	15.9970	20.4067	 
  4813	-90.9238	-17.4032	49.1041	-11.9475	16.0057	20.5535	 
  4814	-91.0400	-17.4728	55.3265	-31.3001	15.9713	20.6037	 
  4815	-91.2297	-17.5148	 1.4090	12.5238	16.0487	20.6500	 
  4816	-91.3033	-17.4872	20.6985	-7.6433	15.7304	20.9550	 
  4817	-91.1523	-17.4684	45.3469	-16.7449	16.1434	20.9899	 
  4818	-90.5909	-17.4905	45.3469	-16.7449	16.7502	21.1407	 
  4819	-90.2888	-17.4530	24.5946	 3.9623	17.1245	21.1524	 
  4820	-90.1340	-17.3602	25.8948	-15.2220	17.3482	21.1447	 
  4821	-90.2462	-17.3558	94.5411	-55.1138	17.0299	21.4497	 
  4822	-90.2888	-17.4530	-5.6783	 8.2813	17.1632	21.1756	 
  4823	-90.4747	-17.4209	13.3845	-4.9425	16.9868	21.3532	 
  4824	-90.4398	-17.4717	13.3845	-4.9425	17.1762	21.3957	 
  4825	-90.4398	-17.4717	 8.7231	 9.8230	17.2924	21.4652	 
  4826	-90.5173	-17.5181	36.5701	-13.5040	17.1461	21.5193	 
  4827	-90.5909	-17.4905	18.5479	-27.0527	17.0729	21.5463	 
  4828	-90.7070	-17.5601	85.9724	-42.6164	17.1117	21.5695	 
  4829	-90.9316	-17.5512	49.1041	-11.9475	16.8578	21.7007	 
  4830	-91.0129	-17.6716	48.9793	11.3384	16.8922	21.6505	 
  4831	-91.1639	-17.6904	70.3149	-19.7797	16.8665	21.8474	 
  4832	-91.2375	-17.6628	50.9888	-34.5338	17.0127	21.7934	 
  4833	-91.3924	-17.7555	24.5946	 3.9623	17.0472	21.7432	 
  4834	-91.4311	-17.7787	54.7821	-20.2289	16.9525	22.0405	 
  4835	-90.9394	-17.6992	22.7003	-2.1977	17.5894	22.0678	 
  4836	-90.4476	-17.6197	42.8066	-2.7626	18.2692	22.1916	 
  4837	-90.1495	-17.6562	18.5461	32.6217	18.4198	22.2109	 
  4838	-90.1843	-17.6054	 1.4090	12.5238	18.4585	22.2341	 
  4839	-90.2579	-17.5778	33.5745	-18.0579	18.3897	22.3345	 
  4840	-90.3354	-17.6241	59.9783	-27.8077	18.3122	22.2881	 
  4841	-90.4515	-17.6937	17.5401	14.2514	18.2821	22.4117	 
  4842	-90.4864	-17.6429	59.7656	-37.7747	18.5059	22.4040	 
  4843	-90.4128	-17.6705	41.7663	-21.0827	18.5877	22.5238	 
  4844	-90.4864	-17.6429	 0.3340	39.3466	18.5145	22.5508	 
  4845	-90.6025	-17.7125	35.7521	 7.5264	18.5102	22.4774	 
  4846	-90.6800	-17.7589	33.3715	 0.7214	18.4027	22.5546	 
  4847	-90.7961	-17.8284	73.3303	-47.2816	18.2994	22.7052	 
  4848	-90.9471	-17.8472	22.7003	-2.1977	18.2650	22.7554	 
  4849	-91.0981	-17.8660	30.8920	-5.2225	18.3338	22.6550	 
  4850	-91.2104	-17.8616	54.7821	-20.2289	18.1274	22.9561	 
  4851	-91.2569	-18.0327	25.8948	-15.2220	17.5680	22.9753	 
  4852	-91.1098	-18.0880	-5.6801	67.9558	17.0431	22.9442	 
  4853	-90.1690	-18.0262	55.3265	-31.3001	16.0661	21.5807	 
  4854	-88.0664	-17.2686	 9.1109	36.1057	14.1123	19.4909	 
  4855	-85.2243	-15.9965	65.2098	15.3907	10.8038	21.0499	 
  4856	-82.0451	-14.0208	27.7685	19.1706	12.2153	22.1780	 
  4857	-79.8418	-12.7729	64.9486	-23.9830	13.5320	22.3290	 
  4858	-79.2454	-12.1291	70.1449	-31.5617	12.7790	22.2322	 
  4859	-78.6181	-11.6100	50.1553	-50.6063	12.6025	21.7726	 
  4860	-78.0295	-11.1142	18.5807	-12.5213	13.2435	21.2361	 
  4861	-78.0217	-10.9662	33.5745	-18.0579	13.3552	20.5951	 
  4862	-78.6259	-11.7580	22.7003	-2.1977	12.6666	19.6874	 
  4863	-80.7982	-13.1307	98.0406	-47.0727	11.7238	16.9993	 
  4864	-85.0229	-15.7325	24.5946	 3.9623	14.4983	12.7138	 
  4865	-90.1767	-18.1742	-29.7268	50.4468	17.3209	13.0584	 
  4866	-91.6327	-18.7594	50.9888	-34.5338	11.8008	14.4970	 
  4867	-90.0761	-18.4006	 9.1109	36.1057	10.7636	12.7435	 
  4868	-88.6163	-17.7413	28.8482	40.6998	 8.0435	 8.4252	 
  4869	-87.9193	-17.3239	82.4159	-9.7045	 6.5677	 8.7452	 
  4870	-87.8071	-17.3283	 7.6374	48.5320	10.7584	 8.2098	 
  4871	-89.8555	-18.4834	64.0174	-10.5949	15.5562	 9.7368	 
  4872	-91.7334	-19.2498	15.0205	 0.6381	15.3846	12.5364	 
  4873	-91.1565	-18.9759	18.5807	-12.5213	14.6833	12.6830	 
  4874	-91.1604	-19.0499	-6.8723	-3.1226	14.4725	12.9107	 
  4875	-91.2300	-18.9483	46.5496	-28.0592	13.6206	13.0379	 
  4876	-91.0751	-18.8555	106.6421	-45.0386	12.5750	13.0491	 
  4877	-91.0713	-18.7815	22.7003	-2.1977	11.7231	13.1763	 
  4878	-91.0635	-18.6336	94.5411	-55.1138	11.6500	13.2033	 
  4879	-91.1331	-18.5319	33.5745	-18.0579	11.5640	13.6473	 
  4880	-91.0596	-18.5596	 1.3647	28.9204	11.6114	13.8173	 
  4881	-91.2067	-18.5043	35.1172	-28.6731	11.6200	13.9640	 
  4882	-91.3577	-18.5231	46.5496	-28.0592	11.5856	14.0142	 
  4883	-91.4390	-18.6435	 7.7064	 3.3389	11.7792	14.1301	 
  4884	-91.5862	-18.5882	25.8948	-15.2220	11.5641	14.2845	 
  4885	-91.6675	-18.7086	33.5745	-18.0579	11.4910	14.3115	 
  4886	-91.8185	-18.7274	22.7003	-2.1977	11.7104	14.2305	 
  4887	-91.9656	-18.6722	28.3783	-10.4791	11.5297	14.3347	 
  4888	-91.7798	-18.7042	18.5807	-12.5213	11.9471	14.4430	 
  4889	-91.3655	-18.6711	88.0611	-32.5174	12.6313	14.6401	 
  4890	-90.9899	-18.6612	16.4029	 6.9872	13.3412	14.6404	 
  4891	-90.9125	-18.6148	 1.3647	28.9204	13.6123	14.8027	 
  4892	-90.8776	-18.6656	70.1449	-31.5617	13.4704	14.9300	 
  4893	-91.2106	-18.5783	 1.4090	12.5238	13.4660	14.8567	 
  4894	-91.3268	-18.6479	59.2706	-15.7015	13.3542	14.8605	 
  4895	-91.3655	-18.6711	-6.3150	31.7562	13.5822	14.9262	 
  4896	-91.3694	-18.7451	50.9888	-34.5338	13.6296	15.0961	 
  4897	-91.4817	-18.7407	22.7003	-2.1977	13.6726	15.1927	 
  4898	-91.5939	-18.7362	27.7685	19.1706	13.6683	15.1193	 
  4899	-91.5630	-18.8610	25.8948	-15.2220	13.4919	15.2969	 
  4900	-91.7875	-18.8522	-6.3150	31.7562	13.5263	15.2467	 
  4901	-92.0160	-18.9173	30.6781	-22.1985	13.5307	15.3201	 
  4902	-92.0895	-18.8897	50.5432	-24.3237	13.5737	15.4166	 
  4903	-92.2754	-18.8577	59.7656	-37.7747	13.4361	15.6174	 
  4904	-92.4264	-18.8765	64.9486	-23.9830	13.4361	15.6174	 
  4905	-92.2832	-19.0057	16.4029	 6.9872	13.5178	15.7372	 
  4906	-91.8650	-18.8986	30.6781	-22.1985	14.1245	15.8880	 
  4907	-91.3694	-18.7451	46.5496	-28.0592	14.8087	16.0851	 
  4908	-91.1758	-18.6291	16.4029	 6.9872	14.9636	16.1779	 
  4909	-91.1409	-18.6799	17.5401	14.2514	15.0712	16.1007	 
  4910	-91.1409	-18.6799	64.9486	-23.9830	15.0712	16.1007	 
  4911	-91.3268	-18.6479	59.9783	-27.8077	14.8517	16.1817	 
  4912	-91.4429	-18.7175	42.7970	-31.5089	14.9206	16.0813	 
  4913	-91.4081	-18.7683	50.5432	-24.3237	14.8604	16.3284	 
  4914	-91.3694	-18.7451	23.3640	-19.4977	14.9722	16.3246	 
  4915	-91.4429	-18.7175	-22.8516	47.9081	15.1142	16.1972	 
  4916	-91.6675	-18.7086	24.5946	 3.9623	14.9335	16.3014	 
  4917	-91.8185	-18.7274	46.5496	-28.0592	14.6065	16.4596	 
  4918	-91.8959	-18.7738	50.9888	-34.5338	14.6065	16.4596	 
  4919	-92.0508	-18.8665	70.3149	-19.7797	14.1677	16.6217	 
  4920	-92.2444	-18.9825	33.3715	 0.7214	14.1247	16.5251	 
  4921	-92.4651	-18.8997	-22.8516	47.9081	14.3097	16.4943	 
  4922	-92.2793	-18.9317	59.9783	-27.8077	14.3958	16.6874	 
  4923	-91.9385	-18.8710	36.5701	-13.5040	15.1100	16.7610	 
  4924	-91.5591	-18.7870	-5.4662	15.0625	15.5360	17.0160	 
  4925	-91.2958	-18.7727	38.3578	-25.0343	15.7641	17.0817	 
  4926	-91.3694	-18.7451	 9.1109	36.1057	15.5403	17.0894	 
  4927	-91.5591	-18.7870	 0.3340	39.3466	15.3166	17.0970	 
  4928	-91.7101	-18.8058	 0.8312	 5.8776	15.1703	17.1511	 
  4929	-91.8572	-18.7506	54.7821	-20.2289	15.1746	17.2244	 
  4930	-91.8224	-18.8014	38.3578	-25.0343	15.5103	17.2130	 
  4931	-92.0043	-18.6954	24.5946	 3.9623	15.5146	17.2863	 
  4932	-92.0818	-18.7417	 1.4090	12.5238	15.5232	17.4331	 
  4933	-92.0857	-18.8157	41.7663	-21.0827	15.3769	17.4871	 
  4934	-92.2018	-18.8853	20.6985	-7.6433	15.2263	17.4677	 
  4935	-92.5038	-18.9228	38.3578	-25.0343	15.1532	17.4947	 
  4936	-92.6897	-18.8908	 6.5092	-2.4038	14.9725	17.5990	 
  4937	-92.8058	-18.9604	13.3845	-4.9425	14.8219	17.5796	 
  4938	-93.0304	-18.9515	 8.7231	 9.8230	14.6369	17.6104	 
  4939	-92.8446	-18.9836	33.5745	-18.0579	14.7875	17.6298	 
  4940	-92.3141	-18.8809	50.9888	-34.5338	15.4372	17.8771	 
  4941	-92.0043	-18.6954	35.7521	 7.5264	15.9708	18.0550	 
  4942	-91.8572	-18.7506	18.5807	-12.5213	16.0439	18.0279	 
  4943	-91.8263	-18.8754	22.7003	-2.1977	16.0095	18.0781	 
  4944	-92.0082	-18.7694	28.3783	-10.4791	15.7471	18.0626	 
  4945	-92.1979	-18.8113	-1.7978	52.0160	15.6309	17.9931	 
  4946	-92.2754	-18.8577	-5.6455	22.8128	15.5233	18.0703	 
  4947	-92.2754	-18.8577	28.3783	-10.4791	15.6782	18.1630	 
  4948	-92.3102	-18.8069	69.2008	-41.2587	15.6137	18.3367	 
  4949	-92.3877	-18.8533	26.3170	11.0104	15.5320	18.2170	 
  4950	-92.5774	-18.8952	74.9282	-38.5382	15.3082	18.2247	 
  4951	-92.6897	-18.8908	-5.6783	 8.2813	15.3469	18.2478	 
  4952	-92.7710	-19.0112	 1.4090	12.5238	14.9769	18.3095	 
  4953	-93.0304	-18.9515	49.1041	-11.9475	14.3788	18.3054	 
  4954	-93.2588	-19.0167	28.3783	-10.4791	13.7420	18.2782	 
  4955	-93.1466	-19.0211	64.0174	-10.5949	13.3978	18.1429	 
  4956	-92.8058	-18.9604	-12.5207	25.3516	13.2171	18.2471	 
  4957	-92.5077	-18.9968	17.5401	14.2514	12.2877	18.3279	 
  4958	-91.4507	-18.8655	61.0475	 6.8821	11.3065	16.8911	 
  4959	-89.4914	-17.9787	82.4159	-9.7045	 9.5854	16.8519	 
  4960	-86.2039	-16.0815	17.8040	44.7780	 9.5428	19.3040	 
  4961	-83.3732	-14.3145	50.5432	-24.3237	11.2770	20.2005	 
  4962	-81.8591	-13.3361	74.9282	-38.5382	11.2641	20.6176	 
  4963	-81.1621	-12.9186	 0.8312	 5.8776	10.4982	20.3007	 
  4964	-80.5077	-12.5984	59.9783	-27.8077	10.9241	19.9185	 
  4965	-79.9656	-12.2737	20.9279	-23.4336	11.0187	19.6212	 
  4966	-79.8843	-12.1533	 5.1959	-7.5788	10.7432	18.7483	 
  4967	-80.5038	-12.5244	59.2706	-15.7015	 9.6284	16.9484	 
  4968	-83.9231	-14.7872	126.4192	-57.5517	 9.9419	13.3842	 
  4969	-89.9135	-18.1598	81.1891	-35.6399	13.1211	10.8983	 
  4970	-94.0296	-20.1233	26.3170	11.0104	 8.7245	14.9208	 
  4971	-92.2213	-19.2553	46.9265	-37.5318	 6.6802	11.9273	 
  4972	-89.5379	-18.1499	54.3012	31.3011	 6.3135	 6.9649	 
  4973	-87.8962	-17.5966	59.2706	-15.7015	 6.2621	 7.9960	 
  4974	-87.3502	-17.1980	106.3948	-9.8627	 8.0996	 9.3791	 
  4975	-89.0501	-18.1444	42.8066	-2.7626	12.3462	 8.5232	 
  4976	-92.8873	-19.7975	 5.1959	-7.5788	14.3302	11.1266	 
  4977	-92.9105	-19.5247	33.5745	-18.0579	12.9662	10.8056	 
  4978	-93.0693	-19.6915	 9.3484	17.2762	13.1382	10.5547	 
  4979	-93.0654	-19.6175	35.1172	-28.6731	11.6924	10.1140	 
  4980	-93.0228	-19.5203	13.3845	-4.9425	 9.9973	10.5150	 
  4981	-93.0150	-19.3723	 1.4090	12.5238	 8.2075	11.2134	 
  4982	-93.0189	-19.4463	 1.4090	12.5238	 6.5381	11.4175	 
  4983	-93.2435	-19.4375	20.6985	-7.6433	 5.2000	11.5368	 
  4984	-93.4448	-19.7014	54.7821	-20.2289	 3.6682	11.5401	 
  4985	-93.5184	-19.6738	49.1041	-11.9475	 1.7061	11.2151	 
  4986	-93.4448	-19.7014	16.4029	 6.9872	 0.3893	10.4269	 
  4987	-93.0654	-19.6175	-12.7197	89.2969	 0.1095	 9.4807	 
  4988	-92.1555	-19.4309	52.9732	-6.5167	 1.3013	 9.4155	 
  4989	-91.6599	-19.2774	52.9732	-6.5167	 2.3297	 9.7479	 
  4990	-91.9270	-19.3657	20.6985	-7.6433	 2.8634	10.5629	 
  4991	-92.2756	-19.5745	52.9732	-6.5167	 3.6682	11.5401	 
  4992	-92.4653	-19.6164	-5.6801	67.9558	 4.2104	11.8647	 
  4993	-92.5737	-19.5380	 1.6686	20.1120	 4.0340	12.0423	 
  4994	-92.5776	-19.6120	64.7616	-34.7841	 4.4901	12.1737	 
  4995	-92.6163	-19.6352	24.5946	 3.9623	 5.0107	12.1314	 
  4996	-92.6163	-19.6352	-40.6355	66.3572	 5.1786	12.4443	 
  4997	-92.6511	-19.5844	52.9732	-6.5167	 5.5874	12.4058	 
  4998	-92.7634	-19.5800	98.0406	-47.0727	 5.5616	12.6027	 
  4999	-92.9144	-19.5987	41.7663	-21.0827	 5.8628	12.6414	 
  5000	-93.0189	-19.4463	18.3334	22.6546	 5.7983	12.8152	 
  5001	-93.1660	-19.3911	 0.3340	39.3466	 5.8456	12.9851	 
  5002	-93.2047	-19.4143	22.7003	-2.1977	 5.7080	13.1859	 
  5003	-92.8253	-19.3304	79.3673	-45.0128	 6.2760	13.3135	 
  5004	-92.1787	-19.1581	42.8066	-2.7626	 7.3000	13.5726	 
  5005	-91.7218	-19.0278	52.9732	-6.5167	 7.8637	13.6268	 
  5006	-91.5708	-19.0090	42.8066	-2.7626	 8.0573	13.7427	 
  5007	-91.6792	-18.9306	 7.7064	 3.3389	 8.1004	13.8393	 
  5008	-91.7488	-18.8290	 7.7064	 3.3389	 8.1090	13.9860	 
  5009	-91.7140	-18.8798	39.6689	-8.4635	 8.1521	14.0826	 
  5010	-91.7875	-18.8522	28.7126	28.8676	 8.1177	14.1328	 
  5011	-91.7062	-18.7318	39.7569	24.7894	 8.4232	14.2449	 
  5012	-91.6327	-18.7594	28.7126	28.8676	 8.5437	14.3878	 
  5013	-91.7410	-18.6810	64.9486	-23.9830	 8.3286	14.5422	 
  5014	-91.7837	-18.7782	45.3469	-16.7449	 8.2597	14.6426	 
  5015	-91.8224	-18.8014	41.7663	-21.0827	 8.4060	14.5886	 
  5016	-91.9695	-18.7462	33.3715	 0.7214	 8.1909	14.7430	 
  5017	-92.1553	-18.7141	27.7685	19.1706	 8.0059	14.7738	 
  5018	-92.2328	-18.7605	17.5401	14.2514	 8.0059	14.7738	 
  5019	-92.1940	-18.7373	54.7821	-20.2289	 7.9371	14.8742	 
  5020	-91.7449	-18.7550	 9.1109	36.1057	 8.3889	14.9322	 
  5021	-91.2493	-18.6015	 7.6374	48.5320	 8.8837	15.0869	 
  5022	-90.9086	-18.5408	39.6689	-8.4635	 9.2667	15.2453	 
  5023	-90.7537	-18.4480	42.8066	-2.7626	 9.2022	15.4191	 
  5024	-90.7576	-18.5220	82.3831	-24.2360	 9.4216	15.3381	 
  5025	-91.0170	-18.4624	64.0174	-10.5949	 9.2753	15.3921	 
  5026	-91.0518	-18.4116	75.9929	-28.0611	 9.3227	15.5620	 
  5027	-91.0518	-18.4116	15.5307	60.1235	 9.4819	15.7281	 
  5028	-91.0905	-18.4348	 7.7064	 3.3389	 9.7444	15.7436	 
  5029	-91.0557	-18.4856	18.5461	32.6217	 9.6411	15.8942	 
  5030	-91.1641	-18.4071	30.8920	-5.2225	 9.4604	15.9984	 
  5031	-91.2415	-18.4535	64.9486	-23.9830	 9.6067	15.9444	 
  5032	-91.5048	-18.4679	52.9732	-6.5167	 9.3873	16.0254	 
  5033	-91.5126	-18.6159	49.1041	-11.9475	 9.2754	16.0292	 
  5034	-91.6249	-18.6114	42.8066	-2.7626	 9.2754	16.0292	 
  5035	-91.8455	-18.5286	35.7521	 7.5264	 8.9485	16.1875	 
  5036	-92.0004	-18.6214	50.9888	-34.5338	 9.0560	16.1103	 
  5037	-91.9269	-18.6490	70.1449	-31.5617	 8.9485	16.1875	 
  5038	-91.5087	-18.5419	17.5401	14.2514	 9.3357	16.4193	 
  5039	-91.0557	-18.4856	50.5432	-24.3237	 9.9769	16.5199	 
  5040	-90.7924	-18.4712	61.0475	 6.8821	10.1318	16.6126	 
  5041	-90.7537	-18.4480	 8.7231	 9.8230	10.3125	16.5084	 
  5042	-90.9008	-18.3928	37.9351	15.4165	10.2092	16.6590	 
  5043	-90.9821	-18.5132	39.6689	-8.4635	10.1275	16.5393	 
  5044	-91.0983	-18.5827	75.9929	-28.0611	 9.7661	16.7477	 
  5045	-91.1680	-18.4811	-23.8922	74.6807	10.0673	16.7864	 
  5046	-91.2028	-18.4303	41.7663	-21.0827	10.1404	16.7594	 
  5047	-91.3190	-18.4999	52.9732	-6.5167	 9.8478	16.8674	 
  5048	-91.5048	-18.4679	35.7521	 7.5264	 9.8435	16.7940	 
  5049	-91.5435	-18.4911	56.9629	-0.3058	 9.5166	16.9523	 
  5050	-91.6984	-18.5838	13.3845	-4.9425	 9.4865	17.0758	 
  5051	-91.9617	-18.5982	35.7521	 7.5264	 9.4090	17.0295	 
  5052	-92.0043	-18.6954	26.3170	11.0104	 9.4090	17.0295	 
  5053	-92.1553	-18.7141	81.1891	-35.6399	 9.1982	17.2572	 
  5054	-92.3412	-18.6821	41.7663	-21.0827	 9.3101	17.2534	 
  5055	-92.4225	-18.8025	26.3170	11.0104	 9.2025	17.3306	 
  5056	-92.2676	-18.7097	28.8482	40.6998	 9.4349	17.4697	 
  5057	-91.6636	-18.6346	64.0174	-10.5949	10.1879	17.5665	 
  5058	-91.2841	-18.5507	37.9351	15.4165	10.5408	17.8485	 
  5059	-91.1022	-18.6567	52.9732	-6.5167	10.7989	17.7907	 
  5060	-91.2106	-18.5783	50.5432	-24.3237	10.7344	17.9644	 
  5061	-91.3616	-18.5971	15.0205	 0.6381	10.7301	17.8911	 
  5062	-91.4390	-18.6435	81.1891	-35.6399	10.6269	18.0416	 
  5063	-91.5513	-18.6391	59.2706	-15.7015	10.7731	17.9876	 
