Oxysoft export of:	C:\Users\NIRS\Desktop\colm1222
Export date:	2016/11/23 17:17:46
Start of measurement:	2016-11-23 17:13:14.284

Datafile sample rate:	10.00	Hz
Datafile duration:	228.00	s
Datafile total number of samples:	2280

Description:	

Optode-template:	3 x 1 channel (split) I
Optode distance (mm):	 10.00	10.00	10.00
Optode gradients (mm):	 -	-	-
DPF:	4.00	4.00	4.00

Device id:	10221
# Receivers:	2
# Light sources:	8
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	762	nm
1	3	847	nm
1	4	761	nm
1	5	847	nm
1	6	761	nm
1	7	847	nm
1	8	761	nm

Export sample rate:	10.00	Hz
No time span selected, exporting full time span



Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1 - Tx1 O2Hb (colm1222)
3	Rx1 - Tx1 HHb (colm1222)
4	Rx2a - Tx2 O2Hb (colm1222)
5	Rx2a - Tx2 HHb (colm1222)
6	Rx2b - Tx3 O2Hb (colm1222)
7	Rx2b - Tx3 HHb (colm1222)
8	(Event)


1	2	3	4	5	6	7	8
   930	 2.5519	 2.1733	 0.9090	54.8401	-91.9391	 5.9868	 
   931	 2.5131	 2.1501	 0.9090	54.8401	-91.9649	 6.1837	 
   932	 2.3660	 2.2054	 0.9090	54.8401	-91.6808	 6.5661	 
   933	 2.3273	 2.1822	 0.9090	54.8401	-91.8401	 6.4000	 
   934	 2.1454	 2.2882	 0.9090	54.8401	-91.9863	 6.4540	 
   935	 2.1454	 2.2882	 0.9090	54.8401	-91.7152	 6.6163	 
   936	 2.0331	 2.2926	 0.9090	54.8401	-91.5861	 6.9060	 
   937	 1.8085	 2.3015	18.1151	29.7448	-91.7711	 6.9368	 
   938	 1.9208	 2.2970	 0.9090	54.8401	-91.2977	 7.3617	 
   939	 2.8694	 2.5068	18.1151	29.7448	-87.8294	 9.1547	 
   940	 3.1714	 2.5444	18.1151	29.7448	-87.2658	 9.2089	 
   941	 3.1753	 2.6184	 0.9090	54.8401	-87.2872	 9.4792	 
   942	 3.3999	 2.6095	 0.9090	54.8401	-86.7020	 9.9004	 
   943	 3.2489	 2.5908	 0.9090	54.8401	-86.9301	 9.8346	 
   944	 3.0592	 2.5488	 0.9090	54.8401	-87.5324	 9.7572	 
   945	 2.9856	 2.5764	 0.9090	54.8401	-87.7175	 9.7880	 
   946	 2.8694	 2.5068	18.1151	29.7448	-87.9369	 9.8691	 
   947	 2.7145	 2.4141	 0.9090	54.8401	-88.2338	 9.9037	 
   948	 2.5635	 2.3953	18.1151	29.7448	-88.6425	 9.9422	 
   949	 3.2411	 2.4428	18.1151	29.7448	-86.4350	11.2636	 
   950	 3.5857	 2.5775	18.1151	29.7448	-85.2172	11.6386	 
   951	 3.6206	 2.5267	18.1151	29.7448	-85.5529	11.6501	 
   952	 3.6593	 2.5499	 0.9090	54.8401	-85.4925	12.0401	 
   953	 3.6593	 2.5499	 0.9090	54.8401	-85.3764	12.1097	 
   954	 3.5083	 2.5311	 0.9090	54.8401	-85.8282	12.0516	 
   955	 3.3185	 2.4892	18.1151	29.7448	-86.3100	12.1171	 
   956	 3.1327	 2.5212	18.1151	29.7448	-86.6844	12.1054	 
   957	 3.0553	 2.4748	 0.9090	54.8401	-87.2093	12.0743	 
   958	 2.8655	 2.4328	18.1151	29.7448	-87.7472	11.8231	 
   959	 3.0165	 2.4516	18.1151	29.7448	-87.9580	12.0509	 
   960	 4.0736	 2.5830	18.1151	29.7448	-85.8108	12.9823	 
   961	 4.3756	 2.6205	 0.9090	54.8401	-85.9614	12.9629	 
   962	 4.4878	 2.6161	18.1151	29.7448	-86.3013	12.9010	 
   963	 4.6427	 2.7089	 0.9090	54.8401	-86.4002	13.1249	 
   964	 4.6427	 2.7089	 0.9090	54.8401	-86.7789	13.0399	 
   965	 4.5266	 2.6393	 0.9090	54.8401	-87.4673	12.7693	 
   966	 4.4143	 2.6437	 0.9090	54.8401	-88.1041	12.7421	 
   967	 4.3756	 2.6205	 0.9090	54.8401	-88.6764	12.5411	 
   968	 4.2981	 2.5742	18.1151	29.7448	-89.4424	12.2242	 
   969	 4.2246	 2.6018	 0.9090	54.8401	-90.1782	11.7837	 
   970	 4.4878	 2.6161	 0.9090	54.8401	-90.3933	11.9381	 
   971	 5.4326	 2.7519	18.1151	29.7448	-88.6721	12.6145	 
   972	 5.5875	 2.8447	-18.6927	62.0781	-89.2487	12.3401	 
   973	 5.5139	 2.8723	18.1151	29.7448	-89.9630	12.2665	 
   974	 5.6649	 2.8911	-18.6927	62.0781	-90.1006	12.4673	 
   975	 5.6997	 2.8403	-18.6927	62.0781	-90.7891	12.1967	 
   976	 5.4016	 2.8767	-18.6927	62.0781	-91.8132	11.9376	 
   977	 5.3203	 2.7563	18.1151	29.7448	-92.6049	11.8177	 
   978	 5.1693	 2.7376	-18.6927	62.0781	-93.3579	11.7209	 
   979	 5.0183	 2.7188	-1.4866	36.9829	-94.1583	11.4542	 
   980	 4.9408	 2.6724	-18.6927	62.0781	-94.9973	11.1643	 
   981	 5.6959	 2.7663	-1.4866	36.9829	-92.8286	12.4625	 
   982	 5.9243	 2.8314	18.1151	29.7448	-92.6952	12.1884	 
   983	 5.7733	 2.8126	-1.4866	36.9829	-93.4224	11.8946	 
   984	 5.8081	 2.7618	-18.6927	62.0781	-93.3708	12.1379	 
   985	 5.7307	 2.7155	-1.4866	36.9829	-93.5988	12.0722	 
   986	 5.4287	 2.6779	-1.4866	36.9829	-94.2916	11.7283	 
   987	 5.2390	 2.6360	 0.9090	54.8401	-94.8252	11.5505	 
   988	 5.0880	 2.6172	-18.6927	62.0781	-95.2770	11.4924	 
   989	 4.9331	 2.5244	-18.6927	62.0781	-95.6599	11.3340	 
   990	 4.7821	 2.5057	 0.9090	54.8401	-96.1204	11.1291	 
   991	 5.3861	 2.5807	-1.4866	36.9829	-94.2484	12.4620	 
   992	 5.8391	 2.6370	-1.4866	36.9829	-93.1469	12.7675	 
   993	 5.8391	 2.6370	 0.9090	54.8401	-93.6848	12.5163	 
   994	 5.8042	 2.6878	-18.6927	62.0781	-93.7192	12.5665	 
   995	 5.8778	 2.6602	-18.6927	62.0781	-93.6417	12.6128	 
   996	 5.6920	 2.6923	-18.6927	62.0781	-94.2571	12.3153	 
   997	 5.4635	 2.6271	-1.4866	36.9829	-94.8681	12.0911	 
   998	 5.3473	 2.5575	 0.9090	54.8401	-95.0617	11.9752	 
   999	 5.1615	 2.5896	 0.9090	54.8401	-95.3629	11.9365	 
  1000	 4.9718	 2.5476	-18.6927	62.0781	-95.8234	11.7317	 
  1001	 5.3822	 2.5067	-1.4866	36.9829	-95.0272	12.5622	 
  1002	 6.0249	 2.6050	18.1151	29.7448	-93.0306	13.4742	 
  1003	 5.8817	 2.7342	18.1151	29.7448	-93.6847	13.1535	 
  1004	 5.9862	 2.5818	-1.4866	36.9829	-93.8008	13.0839	 
  1005	 5.9165	 2.6834	-1.4866	36.9829	-93.5642	13.2964	 
  1006	 5.8352	 2.5630	-1.4866	36.9829	-94.0676	12.9950	 
  1007	 5.5332	 2.5255	-18.6927	62.0781	-94.7518	12.7978	 
  1008	 5.3822	 2.5067	-18.6927	62.0781	-95.2036	12.7398	 
  1009	 5.2660	 2.4372	-18.6927	62.0781	-95.5392	12.7512	 
  1010	 5.0763	 2.3952	-1.4866	36.9829	-95.9609	12.5696	 
  1011	 5.5293	 2.4515	-1.4866	36.9829	-94.7043	13.6049	 
  1012	 6.0597	 2.5542	-18.6927	62.0781	-93.1811	14.0920	 
  1013	 6.0210	 2.5310	-18.6927	62.0781	-93.7921	13.8678	 
  1014	 5.9823	 2.5078	-18.6927	62.0781	-93.9384	13.9218	 
  1015	 6.0210	 2.5310	 0.9090	54.8401	-93.8179	14.0648	 
  1016	 5.8313	 2.4890	-1.4866	36.9829	-94.4289	13.8406	 
  1017	 5.6764	 2.3963	-1.4866	36.9829	-94.9668	13.5894	 
  1018	 5.4518	 2.4051	-1.4866	36.9829	-95.2723	13.4773	 
  1019	 5.3357	 2.3356	-18.6927	62.0781	-95.7198	13.4926	 
  1020	 5.1460	 2.2936	-1.4866	36.9829	-96.2490	13.3882	 
  1021	 5.5990	 2.3499	-18.6927	62.0781	-95.0355	14.3270	 
  1022	 6.2765	 2.3974	-18.6927	62.0781	-93.3961	14.8836	 
  1023	 6.2417	 2.4482	-18.6927	62.0781	-93.8565	14.6788	 
  1024	 6.1642	 2.4018	-18.6927	62.0781	-94.1146	14.7366	 
  1025	 6.2030	 2.4250	18.1151	29.7448	-93.8866	14.8023	 
  1026	 6.1255	 2.3786	-18.6927	62.0781	-94.3857	14.5743	 
  1027	 5.8274	 2.4151	-1.4866	36.9829	-95.0312	14.4003	 
  1028	 5.6725	 2.3223	-18.6927	62.0781	-95.3754	14.2651	 
  1029	 5.5951	 2.2759	-18.6927	62.0781	-95.7153	14.2032	 
  1030	 5.4053	 2.2339	-18.6927	62.0781	-96.1026	13.9713	 
  1031	 5.4441	 2.2571	-1.4866	36.9829	-95.9821	14.1143	 
  1032	 6.3849	 2.3189	-18.6927	62.0781	-93.4046	15.3740	 
  1033	 6.4624	 2.3653	 0.9090	54.8401	-93.4993	15.0342	 
  1034	 6.3114	 2.3466	-18.6927	62.0781	-94.0329	14.8563	 
  1035	 6.4197	 2.2681	-1.4866	36.9829	-93.7574	15.0920	 
  1036	 6.2339	 2.3002	 0.9090	54.8401	-93.9597	14.8293	 
  1037	 5.9667	 2.2118	-18.6927	62.0781	-94.4632	14.5280	 
  1038	 5.8118	 2.1191	 0.9090	54.8401	-94.7730	14.3425	 
  1039	 5.6221	 2.0771	-1.4866	36.9829	-94.8677	14.0026	 
  1040	 5.6570	 2.0263	-1.4866	36.9829	-94.3904	12.5894	 
  1041	 5.6414	 1.7303	-18.4552	43.2487	-89.6063	10.0732	 
  1042	 7.6470	 2.0715	-20.1315	29.3616	-63.1791	10.2479	 
  1043	 9.4281	 2.4215	-34.6758	22.8499	-58.3933	-6.2129	 
  1044	10.3689	 2.4833	-34.6758	22.8499	-67.0900	-11.1355	 
  1045	11.2633	 2.3740	-34.6758	22.8499	-66.1778	-11.5098	 
  1046	11.0928	 1.9852	-38.6806	 5.5869	-71.5399	-16.2768	 
  1047	 8.7696	 1.3105	-67.9235	-4.3433	-69.3889	-18.4580	 
  1048	 6.8144	 1.2145	-92.1519	-27.4826	-70.7448	-21.1809	 
  1049	 6.6402	 1.4685	-83.1268	-14.4350	-37.2388	 7.2288	 
  1050	 5.6607	 1.3835	-67.9235	-4.3433	11.4632	52.5924	 
  1051	 4.5959	 1.1042	-69.2368	-9.5184	 8.1675	53.7344	 
  1052	 4.6152	 0.7574	-46.6642	17.2311	-18.9581	45.4963	 
  1053	 4.4408	 0.2946	-20.1315	29.3616	-46.4980	31.4887	 
  1054	 4.1659	 0.0583	-20.1315	29.3616	-62.2789	15.3881	 
  1055	 4.4369	 0.2206	-20.1315	29.3616	-79.3692	-7.7258	 
  1056	 4.3828	 0.6182	-20.1315	29.3616	-84.8221	-15.3080	 
  1057	 4.8204	 1.0953	-20.1315	29.3616	-82.8949	-17.4815	 
  1058	 6.1718	 1.8330	-22.6076	18.3936	-73.5584	-19.4672	 
  1059	 6.6906	 1.7137	-34.6758	22.8499	-69.4527	-14.4611	 
  1060	 6.9963	 1.1085	-45.7201	26.9281	-72.6840	-14.1301	 
  1061	 7.4608	 0.6700	-34.6758	22.8499	-80.4250	-16.7817	 
  1062	 8.3281	 0.7594	-34.6758	22.8499	-75.3734	-15.3860	 
  1063	 8.6301	 0.7970	-22.6076	18.3936	-72.4818	-14.5046	 
  1064	 8.6689	 0.8202	-20.1315	29.3616	-70.4596	-14.4267	 
  1065	 8.8664	 1.0101	-33.5163	34.3040	-68.2394	-14.7967	 
  1066	 8.7619	 1.1625	-33.5163	34.3040	-69.3024	-15.7161	 
  1067	 8.7270	 1.2133	-22.6076	18.3936	-70.7955	-16.3268	 
  1068	 8.7696	 1.3105	-33.5163	34.3040	-71.1398	-16.4620	 
  1069	 8.8549	 1.5049	-22.6076	18.3936	-71.5787	-16.9372	 
  1070	 8.9671	 1.5005	-34.6758	22.8499	-72.4135	-17.1537	 
  1071	 9.9506	 1.6595	-22.6076	18.3936	-65.1071	-14.9038	 
  1072	10.6321	 1.7809	-22.6076	18.3936	-64.1003	-14.9382	 
  1073	10.7134	 1.9013	-22.6076	18.3936	-66.1184	-15.5799	 
  1074	11.1238	 1.8604	-22.6076	18.3936	-65.7741	-15.4447	 
  1075	11.2400	 1.9300	-22.6076	18.3936	-66.2819	-15.8194	 
  1076	11.2400	 1.9300	-22.6076	18.3936	-68.0332	-16.3722	 
  1077	11.2012	 1.9068	-34.6758	22.8499	-69.0917	-16.5811	 
  1078	11.2012	 1.9068	-22.6076	18.3936	-69.5779	-16.5890	 
  1079	11.1238	 1.8604	-34.6758	22.8499	-70.1115	-16.7668	 
  1080	11.1625	 1.8836	-22.6076	18.3936	-70.2491	-16.5660	 
  1081	11.9562	 2.0006	-22.6076	18.3936	-63.3601	-14.4244	 
  1082	12.2234	 2.0890	-22.6076	18.3936	-64.5564	-15.0697	 
  1083	12.2621	 2.1122	-33.5163	34.3040	-66.0366	-15.4602	 
  1084	12.4867	 2.1033	-22.6076	18.3936	-65.2406	-15.2669	 
  1085	12.4867	 2.1033	-22.6076	18.3936	-66.4927	-15.5916	 
  1086	12.4131	 2.1309	-22.6076	18.3936	-68.0547	-16.1019	 
  1087	12.3396	 2.1586	-22.6076	18.3936	-68.9152	-16.1215	 
  1088	12.3357	 2.0846	-22.6076	18.3936	-69.3670	-16.1796	 
  1089	12.1072	 2.0194	-34.6758	22.8499	-70.9461	-16.3461	 
  1090	12.4828	 2.0293	-34.6758	22.8499	-68.1147	-15.2176	 
  1091	13.2378	 2.1232	-22.6076	18.3936	-63.7947	-14.1890	 
  1092	13.4236	 2.0911	-22.6076	18.3936	-66.2258	-14.8656	 
  1093	13.4236	 2.0911	-22.6076	18.3936	-66.2258	-14.8656	 
  1094	13.6173	 2.2071	-22.6076	18.3936	-67.4434	-14.6034	 
  1095	14.1399	 2.1618	-34.6758	22.8499	-70.3392	-14.9210	 
  1096	13.9385	 1.8978	-36.4976	13.4770	-70.9546	-15.8557	 
  1097	13.5474	 1.5919	-36.4976	13.4770	-71.9573	-16.3851	 
  1098	12.7498	 1.4009	-36.4976	13.4770	-72.0175	-16.1380	 
  1099	11.6928	 1.2695	-56.8926	12.3119	-69.3839	-14.5615	 
  1100	10.0395	 1.2111	-70.5973	-14.2262	-70.6449	-16.3074	 
  1101	 9.6757	 1.4231	-61.0483	-6.8820	-19.2970	28.3040	 
  1102	 9.9119	 1.6363	-56.0993	20.7151	13.1563	64.2243	 
  1103	 9.0329	 1.3249	-38.6806	 5.5869	 8.9425	56.1095	 
  1104	 8.2585	 0.8610	-34.6758	22.8499	-27.0898	24.7719	 
  1105	 8.0454	 0.3751	-9.2229	13.4512	-63.1984	-0.8776	 
  1106	 7.7395	 0.2636	-20.1315	29.3616	-83.2424	-11.9556	 
  1107	 7.7125	 0.4624	-20.1315	29.3616	-86.6804	-12.5977	 
  1108	 7.6041	 0.5408	-9.2229	13.4512	-81.8352	-10.9009	 
  1109	 7.7667	 0.7815	-22.6076	18.3936	-69.2758	-11.4528	 
  1110	 8.3941	 1.3006	-34.6758	22.8499	-66.8363	-12.5410	 
  1111	 9.2536	 1.2420	-13.3852	 4.9426	-64.9686	-10.6443	 
  1112	 9.7646	 0.9747	-22.6076	18.3936	-61.6076	-7.4998	 
  1113	 9.7955	 0.8499	-34.6758	22.8499	-61.1601	-6.8780	 
  1114	10.4731	 0.8974	-25.4534	 9.3989	-61.7280	-7.0056	 
  1115	10.6628	 0.9394	-25.4534	 9.3989	-63.1868	-7.6664	 
  1116	10.5505	 0.9438	-34.6758	22.8499	-65.0586	-8.3621	 
  1117	10.4770	 0.9714	-34.6758	22.8499	-67.4039	-10.1200	 
  1118	10.2873	 0.9294	-22.6076	18.3936	-70.5454	-13.3455	 
  1119	10.1402	 0.9847	-22.6076	18.3936	-73.3727	-15.6750	 
  1120	10.2989	 1.1514	-22.6076	18.3936	-74.4529	-16.8879	 
  1121	11.5457	 1.3248	-22.6076	18.3936	-65.2403	-13.9925	 
  1122	12.0413	 1.4782	-22.6076	18.3936	-64.8186	-13.8109	 
  1123	12.1923	 1.4970	-22.6076	18.3936	-66.4280	-14.4910	 
  1124	12.3433	 1.5158	-22.6076	18.3936	-66.3935	-14.5412	 
  1125	12.4207	 1.5622	-22.6076	18.3936	-67.3488	-14.9007	 
  1126	12.2736	 1.6174	-25.4534	 9.3989	-69.2938	-15.5694	 
  1127	12.1613	 1.6218	-22.6076	18.3936	-70.8084	-15.9097	 
  1128	12.1226	 1.5986	-13.3852	 4.9426	-71.7550	-16.1224	 
  1129	12.0839	 1.5754	-34.6758	22.8499	-72.8178	-16.4047	 
  1130	12.0452	 1.5522	-34.6758	22.8499	-73.4159	-16.4087	 
  1131	13.0247	 1.6372	-25.4534	 9.3989	-66.3934	-13.9041	 
  1132	13.4042	 1.7212	-13.3852	 4.9426	-67.2368	-14.2673	 
  1133	13.4429	 1.7444	-22.6076	18.3936	-69.0914	-14.6696	 
  1134	13.5591	 1.8139	-25.4534	 9.3989	-68.5492	-14.3450	 
  1135	13.7062	 1.7587	-22.6076	18.3936	-69.2764	-14.6387	 
  1136	13.5939	 1.7631	-13.3852	 4.9426	-71.0922	-15.0178	 
  1137	13.4468	 1.8183	-34.6758	22.8499	-72.3270	-15.0491	 
  1138	13.4081	 1.7952	-22.6076	18.3936	-72.9208	-14.9797	 
  1139	13.3306	 1.7488	-25.4534	 9.3989	-73.8975	-15.0689	 
  1140	13.6287	 1.7123	-22.6076	18.3936	-72.2064	-14.2690	 
  1141	14.4999	 1.8757	-25.4534	 9.3989	-67.1203	-12.2863	 
  1142	14.6548	 1.9685	-25.4534	 9.3989	-70.7646	-11.9901	 
  1143	14.2444	 2.0094	-41.0612	-1.2181	-75.3041	-12.9377	 
  1144	13.8263	 1.9023	-51.7324	-4.1372	-72.4079	-10.0714	 
  1145	12.9280	 1.9376	-59.4122	-1.3014	-10.2081	36.7177	 
  1146	11.7278	 1.9355	-51.7324	-4.1372	11.8991	60.0031	 
  1147	10.6321	 1.7809	-53.7342	-9.5828	10.4828	56.2529	 
  1148	 9.3775	 1.4596	-41.0612	-1.2181	-10.4177	43.3172	 
  1149	 8.7580	 1.0885	-25.4534	 9.3989	-41.8262	26.4276	 
  1150	 9.2806	 1.0432	-22.6076	18.3936	-59.9690	12.0987	 
  1151	10.6009	 1.1890	-22.6076	18.3936	-59.7982	 4.8388	 
  1152	10.2485	 0.9062	-13.3852	 4.9426	-74.0984	-7.6854	 
  1153	10.0201	 0.8411	-34.6758	22.8499	-70.9449	-9.9744	 
  1154	10.6319	 1.0642	-28.5140	 1.8328	-65.0203	-10.8876	 
  1155	10.3221	 0.8786	-25.4534	 9.3989	-77.9679	-15.0277	 
  1156	 9.9697	 0.5959	-9.2229	13.4512	-77.6142	-10.2855	 
  1157	 9.6560	 0.3364	-22.6076	18.3936	-80.4024	-10.6803	 
  1158	 9.3501	 0.2249	-9.2229	13.4512	-83.2640	-12.3224	 
  1159	 9.2727	 0.1785	-20.1315	29.3616	-84.3572	-14.3927	 
  1160	10.4459	 0.3794	-9.2229	13.4512	-81.0313	-14.3838	 
  1161	11.8166	 0.7703	-9.2229	13.4512	-75.6440	-12.9996	 
  1162	12.3974	 1.1182	-9.2229	13.4512	-76.9006	-14.0349	 
  1163	12.4013	 1.1922	-20.1315	29.3616	-77.9850	-14.6841	 
  1164	12.5601	 1.3589	-20.1315	29.3616	-77.7957	-14.6415	 
  1165	12.5213	 1.3358	-20.1315	29.3616	-79.2071	-15.1324	 
  1166	12.4826	 1.3126	-9.2229	13.4512	-80.5581	-15.2333	 
  1167	12.3703	 1.3170	-9.2229	13.4512	-81.1820	-15.0404	 
  1168	12.3703	 1.3170	-20.1315	29.3616	-81.6251	-14.9517	 
  1169	12.2968	 1.3446	-20.1315	29.3616	-82.3351	-14.9519	 
  1170	12.9782	 1.4661	-9.2229	13.4512	-76.8272	-12.7876	 
  1171	13.5087	 1.5687	-9.2229	13.4512	-75.3126	-12.4473	 
  1172	13.4739	 1.6196	-9.2229	13.4512	-77.3522	-12.8187	 
  1173	13.6984	 1.6107	-9.2229	13.4512	-77.0337	-12.4865	 
  1174	13.8146	 1.6803	-33.5163	34.3040	-77.2962	-12.5020	 
  1175	13.6636	 1.6615	-20.1315	29.3616	-79.0259	-12.6879	 
  1176	13.5126	 1.6427	-9.2229	13.4512	-80.4157	-12.8119	 
  1177	13.4351	 1.5964	-9.2229	13.4512	-80.8502	-12.5765	 
  1178	13.3577	 1.5500	-22.6076	18.3936	-81.5602	-12.5768	 
  1179	13.3577	 1.5500	-9.2229	13.4512	-81.4998	-12.1867	 
  1180	14.1863	 1.6162	-9.2229	13.4512	-76.0437	-10.2657	 
  1181	14.2985	 1.6118	-20.1315	29.3616	-77.9757	-10.7143	 
  1182	14.2637	 1.6626	-20.1315	29.3616	-80.1055	-10.7150	 
  1183	14.3411	 1.7090	-22.6076	18.3936	-79.7741	-10.1626	 
  1184	14.3024	 1.6858	-9.2229	13.4512	-80.7595	-10.3985	 
  1185	14.1863	 1.6162	-22.6076	18.3936	-82.2310	-10.6423	 
  1186	14.0353	 1.5974	-22.6076	18.3936	-83.0141	-10.6155	 
  1187	13.8842	 1.5787	-9.2229	13.4512	-83.5691	-10.5230	 
  1188	13.7332	 1.5599	-22.6076	18.3936	-84.4641	-10.4924	 
  1189	13.6558	 1.5135	-22.6076	18.3936	-85.2686	-10.1953	 
  1190	14.3373	 1.6350	-9.2229	13.4512	-79.2875	-8.2432	 
  1191	14.6044	 1.7233	-22.6076	18.3936	-79.2875	-8.2432	 
  1192	14.6741	 1.6217	-20.1315	29.3616	-80.6773	-8.3672	 
  1193	14.6741	 1.6217	-9.2229	13.4512	-80.7504	-7.7031	 
  1194	14.6005	 1.6493	-9.2229	13.4512	-81.5978	-6.8654	 
  1195	14.1824	 1.5422	-22.6076	18.3936	-83.9384	-6.6383	 
  1196	12.9666	 1.2441	-48.1157	 9.0709	-85.1607	-8.3610	 
  1197	12.3974	 1.1182	-72.0825	-18.5131	-88.2758	-7.9604	 
  1198	12.2116	 1.1502	-86.5237	-25.8126	-41.6758	25.1726	 
  1199	11.0501	 1.1713	-83.0825	-30.8316	-19.3024	45.3610	 
  1200	11.0423	 1.0233	-71.5298	-31.3491	-4.5845	59.9050	 
  1201	11.3597	 0.6400	-57.9439	-18.8985	-1.1981	60.9410	 
  1202	10.7672	 0.0702	-38.6806	 5.5869	-29.0672	34.3482	 
  1203	10.4535	-0.1894	-22.6076	18.3936	-63.9332	 4.4165	 
  1204	10.1554	-0.1529	-22.6076	18.3936	-89.6403	-10.8301	 
  1205	 9.5940	-0.1308	-22.6076	18.3936	-96.7830	-12.2033	 
  1206	 9.3616	-0.2699	-22.6076	18.3936	-93.7151	-11.4995	 
  1207	 9.4469	-0.0756	-22.6076	18.3936	-88.7492	-8.3853	 
  1208	 9.4934	 0.0956	-9.2229	13.4512	-81.8165	-2.9613	 
  1209	 9.3385	 0.0029	-33.5163	34.3040	-81.2826	-0.8719	 
  1210	 9.7489	-0.0380	-9.2229	13.4512	-82.8147	-2.7801	 
  1211	10.0857	-0.0513	-9.2229	13.4512	-81.6060	-4.4634	 
  1212	10.2793	 0.0647	-9.2229	13.4512	-83.9815	-6.7348	 
  1213	10.6627	 0.2226	-20.1315	29.3616	-84.5065	-7.4031	 
  1214	10.7440	 0.3430	-22.6076	18.3936	-84.5281	-7.7699	 
  1215	10.5582	 0.3750	-9.2229	13.4512	-86.2580	-8.5930	 
  1216	10.4420	 0.3054	-9.2229	13.4512	-87.6951	-8.8870	 
  1217	10.2561	 0.3375	-9.2229	13.4512	-88.4051	-8.8872	 
  1218	10.1090	 0.3927	-22.6076	18.3936	-88.9687	-8.9415	 
  1219	10.1129	 0.4667	-9.2229	13.4512	-88.9558	-8.7214	 
  1220	10.9454	 0.6069	-22.6076	18.3936	-82.1743	-6.5025	 
  1221	11.2513	 0.7184	-9.2229	13.4512	-83.0177	-6.8658	 
  1222	11.2552	 0.7924	-22.6076	18.3936	-84.5624	-7.0826	 
  1223	11.3713	 0.8620	-9.2229	13.4512	-84.1278	-6.6808	 
  1224	11.3326	 0.8388	-9.2229	13.4512	-85.1045	-6.7700	 
  1225	11.1081	 0.8477	-9.2229	13.4512	-86.5717	-6.9404	 
  1226	10.8874	 0.9305	-9.2229	13.4512	-87.5312	-6.7360	 
  1227	10.7751	 0.9349	-9.2229	13.4512	-87.9701	-6.5740	 
  1228	10.5467	 0.8698	-9.2229	13.4512	-88.8736	-6.6901	 
  1229	10.6280	 0.9902	-22.6076	18.3936	-87.8624	-6.0140	 
  1230	11.4217	 1.1072	-22.6076	18.3936	-82.2686	-4.2937	 
  1231	11.5766	 1.2000	-22.6076	18.3936	-83.6713	-4.6378	 
  1232	11.5457	 1.3248	-9.2229	13.4512	-84.4845	-4.4875	 
  1233	11.6231	 1.3711	-22.6076	18.3936	-84.1617	-4.0819	 
  1234	11.6192	 1.2971	-33.5163	34.3040	-85.2159	-4.2174	 
  1235	11.3947	 1.3060	-9.2229	13.4512	-86.7089	-4.1909	 
  1236	11.2863	 1.3844	-9.2229	13.4512	-87.8964	-4.0523	 
  1237	11.1740	 1.3888	-9.2229	13.4512	-89.0108	-3.9406	 
  1238	10.9882	 1.4209	-9.2229	13.4512	-90.8438	-3.9760	 
  1239	10.8798	 1.4993	-22.6076	18.3936	-92.1001	-3.7370	 
  1240	11.5690	 1.7687	-20.1315	29.3616	-87.8658	-0.9899	 
  1241	12.4363	 1.8581	-22.6076	18.3936	-83.6875	 0.8032	 
  1242	12.6377	 2.1221	-9.2229	13.4512	-84.0917	 2.1895	 
  1243	12.9475	 2.3076	-28.5140	 1.8328	-82.0992	 4.3024	 
  1244	12.0220	 1.8250	-64.4535	-16.4948	-55.4144	24.7356	 
  1245	10.6165	 1.4849	-71.5298	-31.3491	 1.3850	68.6459	 
  1246	 9.2962	 1.3392	-75.1431	-26.0791	-3.5162	66.6324	 
  1247	 7.9681	 1.0455	-55.8520	-14.4608	-23.2713	58.5589	 
  1248	 7.4260	 0.7208	-38.6806	 5.5869	-46.7931	41.0810	 
  1249	 7.0775	 0.5121	-25.4534	 9.3989	-67.6172	22.4570	 
  1250	 7.0388	 0.4889	-22.6076	18.3936	-87.9041	 0.8984	 
  1251	 8.5179	 0.8014	-22.6076	18.3936	-94.5276	-8.1632	 
  1252	 8.6379	 0.9450	-22.6076	18.3936	-95.2634	-7.9665	 
  1253	 8.9825	 1.0797	-34.6758	22.8499	-95.9468	-4.3407	 
  1254	 8.6998	 0.6954	-22.6076	18.3936	-86.5312	 2.6405	 
  1255	 8.9166	 0.5385	-20.1315	29.3616	-88.5968	 1.1917	 
  1256	 8.7191	 0.3486	-5.1377	23.8250	-94.8753	-3.2745	 
  1257	 8.5642	 0.2558	-5.1377	23.8250	-101.7261	-8.5788	 
  1258	 8.6068	 0.3530	-5.1377	23.8250	-101.5241	-9.5905	 
  1259	 8.6533	 0.5242	-20.1315	29.3616	-101.6490	-10.4440	 
  1260	 8.8469	 0.6401	-5.1377	23.8250	-102.5140	-11.1741	 
  1261	 9.8382	 0.9471	-5.1377	23.8250	-90.6766	-7.4862	 
  1262	10.2950	 1.0774	-9.2229	13.4512	-89.5192	-7.5013	 
  1263	10.4151	 1.2210	-9.2229	13.4512	-90.6078	-7.5866	 
  1264	10.4190	 1.2950	-9.2229	13.4512	-89.1446	-6.2152	 
  1265	10.3067	 1.2994	-9.2229	13.4512	-89.3769	-5.7171	 
